dsx,dsy,lsx,lsy,dxs,dys,manhattan,delay_ns,fanout,dtype,ltype
60,264,60,264,0,0,0,58,1,SLICE,SLICE
62,265,62,265,0,0,0,56,1,SLICE,SLICE
51,246,51,246,0,0,0,58,1,SLICE,SLICE
50,245,50,245,0,0,0,55,1,SLICE,SLICE
48,247,48,247,0,0,0,59,1,SLICE,SLICE
49,250,49,250,0,0,0,58,1,SLICE,SLICE
49,248,49,248,0,0,0,59,1,SLICE,SLICE
50,246,50,246,0,0,0,56,1,SLICE,SLICE
57,275,57,275,0,0,0,58,1,SLICE,SLICE
57,275,57,275,0,0,0,59,1,SLICE,SLICE
58,271,58,271,0,0,0,55,1,SLICE,SLICE
57,275,57,275,0,0,0,58,1,SLICE,SLICE
57,275,57,275,0,0,0,58,1,SLICE,SLICE
56,273,56,273,0,0,0,56,1,SLICE,SLICE
56,277,56,277,0,0,0,55,1,SLICE,SLICE
56,277,56,277,0,0,0,55,1,SLICE,SLICE
57,277,57,277,0,0,0,58,1,SLICE,SLICE
56,275,56,275,0,0,0,55,1,SLICE,SLICE
56,275,56,275,0,0,0,55,1,SLICE,SLICE
56,277,56,277,0,0,0,56,1,SLICE,SLICE
56,279,56,279,0,0,0,55,1,SLICE,SLICE
56,279,56,279,0,0,0,55,1,SLICE,SLICE
58,280,58,280,0,0,0,56,1,SLICE,SLICE
58,278,58,278,0,0,0,56,1,SLICE,SLICE
56,280,56,280,0,0,0,55,1,SLICE,SLICE
57,280,57,280,0,0,0,59,1,SLICE,SLICE
56,271,56,271,0,0,0,55,1,SLICE,SLICE
57,270,57,270,0,0,0,58,1,SLICE,SLICE
57,270,57,270,0,0,0,59,1,SLICE,SLICE
57,269,57,269,0,0,0,58,1,SLICE,SLICE
57,271,57,271,0,0,0,59,1,SLICE,SLICE
58,271,58,271,0,0,0,56,1,SLICE,SLICE
60,275,60,275,0,0,0,59,1,SLICE,SLICE
60,275,60,275,0,0,0,58,1,SLICE,SLICE
60,275,60,275,0,0,0,58,1,SLICE,SLICE
58,272,58,272,0,0,0,55,1,SLICE,SLICE
61,275,61,275,0,0,0,58,1,SLICE,SLICE
60,275,60,275,0,0,0,58,1,SLICE,SLICE
61,265,61,265,0,0,0,59,1,SLICE,SLICE
60,266,60,266,0,0,0,58,1,SLICE,SLICE
61,266,61,266,0,0,0,58,1,SLICE,SLICE
61,266,61,266,0,0,0,59,1,SLICE,SLICE
61,267,61,267,0,0,0,59,1,SLICE,SLICE
60,266,60,266,0,0,0,58,1,SLICE,SLICE
60,280,60,280,0,0,0,59,1,SLICE,SLICE
60,280,60,280,0,0,0,58,1,SLICE,SLICE
56,280,56,280,0,0,0,55,1,SLICE,SLICE
58,280,58,280,0,0,0,55,1,SLICE,SLICE
60,280,60,280,0,0,0,58,1,SLICE,SLICE
60,280,60,280,0,0,0,58,1,SLICE,SLICE
57,270,57,270,0,0,0,58,1,SLICE,SLICE
59,268,59,268,0,0,0,58,1,SLICE,SLICE
57,270,57,270,0,0,0,58,1,SLICE,SLICE
58,269,58,269,0,0,0,55,1,SLICE,SLICE
59,268,59,268,0,0,0,58,1,SLICE,SLICE
56,270,56,270,0,0,0,56,1,SLICE,SLICE
52,244,52,244,0,0,0,56,1,SLICE,SLICE
52,244,52,244,0,0,0,55,1,SLICE,SLICE
53,246,53,246,0,0,0,58,1,SLICE,SLICE
52,244,52,244,0,0,0,55,1,SLICE,SLICE
51,245,51,245,0,0,0,58,1,SLICE,SLICE
50,245,50,245,0,0,0,56,1,SLICE,SLICE
57,276,57,276,0,0,0,59,1,SLICE,SLICE
56,274,56,274,0,0,0,55,1,SLICE,SLICE
58,274,58,274,0,0,0,56,1,SLICE,SLICE
57,274,57,274,0,0,0,58,1,SLICE,SLICE
57,276,57,276,0,0,0,58,1,SLICE,SLICE
56,276,56,276,0,0,0,56,1,SLICE,SLICE
63,272,63,272,0,0,0,59,1,SLICE,SLICE
63,276,63,276,0,0,0,58,1,SLICE,SLICE
62,270,62,270,0,0,0,55,1,SLICE,SLICE
63,272,63,272,0,0,0,58,1,SLICE,SLICE
60,268,60,268,0,0,0,58,1,SLICE,SLICE
62,272,62,272,0,0,0,56,1,SLICE,SLICE
57,277,57,277,0,0,0,59,1,SLICE,SLICE
58,279,58,279,0,0,0,55,1,SLICE,SLICE
58,278,58,278,0,0,0,55,1,SLICE,SLICE
57,278,57,278,0,0,0,59,1,SLICE,SLICE
57,277,57,277,0,0,0,58,1,SLICE,SLICE
56,277,56,277,0,0,0,55,1,SLICE,SLICE
60,274,60,274,0,0,0,59,1,SLICE,SLICE
60,274,60,274,0,0,0,58,1,SLICE,SLICE
60,274,60,274,0,0,0,58,1,SLICE,SLICE
61,274,61,274,0,0,0,58,1,SLICE,SLICE
61,274,61,274,0,0,0,59,1,SLICE,SLICE
58,270,58,270,0,0,0,56,1,SLICE,SLICE
58,253,58,253,0,0,0,56,1,SLICE,SLICE
58,252,58,252,0,0,0,56,1,SLICE,SLICE
58,253,58,253,0,0,0,55,1,SLICE,SLICE
60,266,60,266,0,0,0,59,1,SLICE,SLICE
58,253,58,253,0,0,0,55,1,SLICE,SLICE
60,265,60,265,0,0,0,58,1,SLICE,SLICE
58,255,58,255,0,0,0,55,1,SLICE,SLICE
58,254,58,254,0,0,0,55,1,SLICE,SLICE
59,253,59,253,0,0,0,58,1,SLICE,SLICE
59,253,59,253,0,0,0,59,1,SLICE,SLICE
59,253,59,253,0,0,0,58,1,SLICE,SLICE
58,252,58,252,0,0,0,55,1,SLICE,SLICE
60,263,60,263,0,0,0,58,1,SLICE,SLICE
61,264,61,264,0,0,0,58,1,SLICE,SLICE
61,263,61,263,0,0,0,58,1,SLICE,SLICE
61,264,61,264,0,0,0,59,1,SLICE,SLICE
61,263,61,263,0,0,0,59,1,SLICE,SLICE
60,263,60,263,0,0,0,58,1,SLICE,SLICE
58,276,58,276,0,0,0,56,1,SLICE,SLICE
58,276,58,276,0,0,0,55,1,SLICE,SLICE
57,276,57,276,0,0,0,58,1,SLICE,SLICE
58,275,58,275,0,0,0,55,1,SLICE,SLICE
61,277,61,277,0,0,0,58,1,SLICE,SLICE
56,276,56,276,0,0,0,55,1,SLICE,SLICE
57,274,57,274,0,0,0,59,1,SLICE,SLICE
58,271,58,271,0,0,0,55,1,SLICE,SLICE
57,274,57,274,0,0,0,58,1,SLICE,SLICE
57,274,57,274,0,0,0,58,1,SLICE,SLICE
57,273,57,273,0,0,0,58,1,SLICE,SLICE
56,274,56,274,0,0,0,56,1,SLICE,SLICE
58,277,58,277,0,0,0,55,1,SLICE,SLICE
59,277,59,277,0,0,0,58,1,SLICE,SLICE
61,278,61,278,0,0,0,59,1,SLICE,SLICE
59,277,59,277,0,0,0,59,1,SLICE,SLICE
61,277,61,277,0,0,0,59,1,SLICE,SLICE
58,277,58,277,0,0,0,56,1,SLICE,SLICE
58,275,58,275,0,0,0,55,1,SLICE,SLICE
58,276,58,276,0,0,0,55,1,SLICE,SLICE
58,276,58,276,0,0,0,55,1,SLICE,SLICE
58,277,58,277,0,0,0,55,1,SLICE,SLICE
59,276,59,276,0,0,0,58,1,SLICE,SLICE
56,276,56,276,0,0,0,55,1,SLICE,SLICE
51,244,51,244,0,0,0,58,1,SLICE,SLICE
51,245,51,245,0,0,0,59,1,SLICE,SLICE
51,244,51,244,0,0,0,59,1,SLICE,SLICE
52,245,52,245,0,0,0,55,1,SLICE,SLICE
51,245,51,245,0,0,0,58,1,SLICE,SLICE
50,245,50,245,0,0,0,55,1,SLICE,SLICE
3,174,3,174,0,0,0,59,1,SLICE,SLICE
3,174,3,174,0,0,0,58,1,SLICE,SLICE
1,173,1,173,0,0,0,58,1,SLICE,SLICE
1,172,1,172,0,0,0,58,1,SLICE,SLICE
2,175,2,175,0,0,0,55,1,SLICE,SLICE
0,177,0,177,0,0,0,59,1,SLICE,SLICE
8,183,8,183,0,0,0,55,1,SLICE,SLICE
8,187,8,187,0,0,0,55,1,SLICE,SLICE
9,186,9,186,0,0,0,59,1,SLICE,SLICE
9,187,9,187,0,0,0,58,1,SLICE,SLICE
9,186,9,186,0,0,0,58,1,SLICE,SLICE
9,186,9,186,0,0,0,58,1,SLICE,SLICE
0,161,0,161,0,0,0,59,1,SLICE,SLICE
0,161,0,161,0,0,0,58,1,SLICE,SLICE
0,162,0,162,0,0,0,58,1,SLICE,SLICE
0,162,0,162,0,0,0,59,1,SLICE,SLICE
0,162,0,162,0,0,0,58,1,SLICE,SLICE
0,161,0,161,0,0,0,58,1,SLICE,SLICE
8,178,8,178,0,0,0,55,1,SLICE,SLICE
8,178,8,178,0,0,0,55,1,SLICE,SLICE
4,177,4,177,0,0,0,58,1,SLICE,SLICE
9,178,9,178,0,0,0,58,1,SLICE,SLICE
9,178,9,178,0,0,0,59,1,SLICE,SLICE
8,178,8,178,0,0,0,56,1,SLICE,SLICE
10,178,10,178,0,0,0,55,1,SLICE,SLICE
10,178,10,178,0,0,0,55,1,SLICE,SLICE
10,178,10,178,0,0,0,55,1,SLICE,SLICE
11,178,11,178,0,0,0,58,1,SLICE,SLICE
11,178,11,178,0,0,0,59,1,SLICE,SLICE
10,178,10,178,0,0,0,56,1,SLICE,SLICE
0,170,0,170,0,0,0,58,1,SLICE,SLICE
0,171,0,171,0,0,0,58,1,SLICE,SLICE
0,170,0,170,0,0,0,58,1,SLICE,SLICE
0,171,0,171,0,0,0,58,1,SLICE,SLICE
1,170,1,170,0,0,0,58,1,SLICE,SLICE
0,171,0,171,0,0,0,59,1,SLICE,SLICE
7,180,7,180,0,0,0,58,1,SLICE,SLICE
6,181,6,181,0,0,0,55,1,SLICE,SLICE
6,181,6,181,0,0,0,55,1,SLICE,SLICE
6,181,6,181,0,0,0,55,1,SLICE,SLICE
7,181,7,181,0,0,0,58,1,SLICE,SLICE
6,181,6,181,0,0,0,56,1,SLICE,SLICE
4,171,4,171,0,0,0,59,1,SLICE,SLICE
4,170,4,170,0,0,0,59,1,SLICE,SLICE
4,171,4,171,0,0,0,58,1,SLICE,SLICE
4,171,4,171,0,0,0,58,1,SLICE,SLICE
4,170,4,170,0,0,0,58,1,SLICE,SLICE
4,171,4,171,0,0,0,58,1,SLICE,SLICE
3,174,3,174,0,0,0,58,1,SLICE,SLICE
4,173,4,173,0,0,0,59,1,SLICE,SLICE
4,173,4,173,0,0,0,58,1,SLICE,SLICE
4,173,4,173,0,0,0,58,1,SLICE,SLICE
5,173,5,173,0,0,0,58,1,SLICE,SLICE
2,174,2,174,0,0,0,56,1,SLICE,SLICE
0,172,0,172,0,0,0,58,1,SLICE,SLICE
0,172,0,172,0,0,0,58,1,SLICE,SLICE
1,172,1,172,0,0,0,58,1,SLICE,SLICE
1,174,1,174,0,0,0,58,1,SLICE,SLICE
1,172,1,172,0,0,0,59,1,SLICE,SLICE
1,174,1,174,0,0,0,58,1,SLICE,SLICE
8,180,8,180,0,0,0,56,1,SLICE,SLICE
8,179,8,179,0,0,0,55,1,SLICE,SLICE
8,180,8,180,0,0,0,55,1,SLICE,SLICE
9,179,9,179,0,0,0,58,1,SLICE,SLICE
9,179,9,179,0,0,0,59,1,SLICE,SLICE
8,179,8,179,0,0,0,55,1,SLICE,SLICE
0,173,0,173,0,0,0,58,1,SLICE,SLICE
0,173,0,173,0,0,0,58,1,SLICE,SLICE
1,173,1,173,0,0,0,58,1,SLICE,SLICE
1,173,1,173,0,0,0,59,1,SLICE,SLICE
1,173,1,173,0,0,0,58,1,SLICE,SLICE
0,173,0,173,0,0,0,59,1,SLICE,SLICE
6,176,6,176,0,0,0,55,1,SLICE,SLICE
8,170,8,170,0,0,0,55,1,SLICE,SLICE
8,170,8,170,0,0,0,55,1,SLICE,SLICE
8,170,8,170,0,0,0,55,1,SLICE,SLICE
6,175,6,175,0,0,0,56,1,SLICE,SLICE
4,176,4,176,0,0,0,58,1,SLICE,SLICE
6,187,6,187,0,0,0,55,1,SLICE,SLICE
6,187,6,187,0,0,0,55,1,SLICE,SLICE
6,187,6,187,0,0,0,55,1,SLICE,SLICE
4,185,4,185,0,0,0,58,1,SLICE,SLICE
7,185,7,185,0,0,0,58,1,SLICE,SLICE
6,186,6,186,0,0,0,55,1,SLICE,SLICE
5,174,5,174,0,0,0,58,1,SLICE,SLICE
5,176,5,176,0,0,0,58,1,SLICE,SLICE
5,175,5,175,0,0,0,59,1,SLICE,SLICE
2,175,2,175,0,0,0,55,1,SLICE,SLICE
5,175,5,175,0,0,0,58,1,SLICE,SLICE
4,175,4,175,0,0,0,59,1,SLICE,SLICE
6,177,6,177,0,0,0,56,1,SLICE,SLICE
6,177,6,177,0,0,0,55,1,SLICE,SLICE
6,177,6,177,0,0,0,55,1,SLICE,SLICE
8,178,8,178,0,0,0,55,1,SLICE,SLICE
6,177,6,177,0,0,0,55,1,SLICE,SLICE
6,178,6,178,0,0,0,56,1,SLICE,SLICE
0,168,0,168,0,0,0,58,1,SLICE,SLICE
1,169,1,169,0,0,0,59,1,SLICE,SLICE
0,168,0,168,0,0,0,59,1,SLICE,SLICE
1,169,1,169,0,0,0,58,1,SLICE,SLICE
0,168,0,168,0,0,0,58,1,SLICE,SLICE
0,169,0,169,0,0,0,58,1,SLICE,SLICE
4,168,4,168,0,0,0,59,1,SLICE,SLICE
2,161,2,161,0,0,0,56,1,SLICE,SLICE
4,167,4,167,0,0,0,58,1,SLICE,SLICE
2,161,2,161,0,0,0,55,1,SLICE,SLICE
4,168,4,168,0,0,0,58,1,SLICE,SLICE
4,168,4,168,0,0,0,58,1,SLICE,SLICE
4,178,4,178,0,0,0,58,1,SLICE,SLICE
4,178,4,178,0,0,0,58,1,SLICE,SLICE
4,177,4,177,0,0,0,58,1,SLICE,SLICE
4,177,4,177,0,0,0,58,1,SLICE,SLICE
5,177,5,177,0,0,0,58,1,SLICE,SLICE
4,178,4,178,0,0,0,59,1,SLICE,SLICE
6,185,6,185,0,0,0,55,1,SLICE,SLICE
6,185,6,185,0,0,0,55,1,SLICE,SLICE
6,185,6,185,0,0,0,55,1,SLICE,SLICE
7,185,7,185,0,0,0,58,1,SLICE,SLICE
7,185,7,185,0,0,0,59,1,SLICE,SLICE
7,183,7,183,0,0,0,58,1,SLICE,SLICE
7,183,7,183,0,0,0,58,1,SLICE,SLICE
6,182,6,182,0,0,0,55,1,SLICE,SLICE
6,182,6,182,0,0,0,55,1,SLICE,SLICE
7,182,7,182,0,0,0,58,1,SLICE,SLICE
7,182,7,182,0,0,0,59,1,SLICE,SLICE
6,182,6,182,0,0,0,56,1,SLICE,SLICE
6,178,6,178,0,0,0,55,1,SLICE,SLICE
7,179,7,179,0,0,0,59,1,SLICE,SLICE
7,179,7,179,0,0,0,58,1,SLICE,SLICE
6,178,6,178,0,0,0,55,1,SLICE,SLICE
9,178,9,178,0,0,0,58,1,SLICE,SLICE
6,178,6,178,0,0,0,55,1,SLICE,SLICE
2,174,2,174,0,0,0,55,1,SLICE,SLICE
1,174,1,174,0,0,0,59,1,SLICE,SLICE
0,172,0,172,0,0,0,59,1,SLICE,SLICE
1,174,1,174,0,0,0,58,1,SLICE,SLICE
2,172,2,172,0,0,0,56,1,SLICE,SLICE
2,174,2,174,0,0,0,55,1,SLICE,SLICE
4,175,4,175,0,0,0,58,1,SLICE,SLICE
4,175,4,175,0,0,0,58,1,SLICE,SLICE
4,177,4,177,0,0,0,59,1,SLICE,SLICE
5,175,5,175,0,0,0,58,1,SLICE,SLICE
4,176,4,176,0,0,0,58,1,SLICE,SLICE
4,175,4,175,0,0,0,58,1,SLICE,SLICE
7,181,7,181,0,0,0,58,1,SLICE,SLICE
7,182,7,182,0,0,0,58,1,SLICE,SLICE
4,183,4,183,0,0,0,58,1,SLICE,SLICE
4,182,4,182,0,0,0,58,1,SLICE,SLICE
7,178,7,178,0,0,0,58,1,SLICE,SLICE
6,182,6,182,0,0,0,55,1,SLICE,SLICE
7,185,7,185,0,0,0,58,1,SLICE,SLICE
7,182,7,182,0,0,0,58,1,SLICE,SLICE
4,184,4,184,0,0,0,58,1,SLICE,SLICE
6,189,6,189,0,0,0,55,1,SLICE,SLICE
6,189,6,189,0,0,0,55,1,SLICE,SLICE
6,186,6,186,0,0,0,55,1,SLICE,SLICE
7,179,7,179,0,0,0,58,1,SLICE,SLICE
6,180,6,180,0,0,0,56,1,SLICE,SLICE
6,180,6,180,0,0,0,55,1,SLICE,SLICE
6,180,6,180,0,0,0,55,1,SLICE,SLICE
6,180,6,180,0,0,0,55,1,SLICE,SLICE
0,177,0,177,0,0,0,58,1,SLICE,SLICE
0,170,0,170,0,0,0,58,1,SLICE,SLICE
0,169,0,169,0,0,0,58,1,SLICE,SLICE
0,170,0,170,0,0,0,59,1,SLICE,SLICE
0,169,0,169,0,0,0,58,1,SLICE,SLICE
1,169,1,169,0,0,0,58,1,SLICE,SLICE
0,169,0,169,0,0,0,59,1,SLICE,SLICE
4,174,4,174,0,0,0,58,1,SLICE,SLICE
4,174,4,174,0,0,0,58,1,SLICE,SLICE
5,174,5,174,0,0,0,58,1,SLICE,SLICE
5,174,5,174,0,0,0,59,1,SLICE,SLICE
4,173,4,173,0,0,0,58,1,SLICE,SLICE
4,174,4,174,0,0,0,59,1,SLICE,SLICE
6,174,6,174,0,0,0,56,1,SLICE,SLICE
6,176,6,176,0,0,0,56,1,SLICE,SLICE
6,176,6,176,0,0,0,55,1,SLICE,SLICE
6,174,6,174,0,0,0,55,1,SLICE,SLICE
4,174,4,174,0,0,0,58,1,SLICE,SLICE
6,174,6,174,0,0,0,55,1,SLICE,SLICE
8,177,8,177,0,0,0,56,1,SLICE,SLICE
8,177,8,177,0,0,0,55,1,SLICE,SLICE
8,177,8,177,0,0,0,55,1,SLICE,SLICE
8,177,8,177,0,0,0,55,1,SLICE,SLICE
9,177,9,177,0,0,0,58,1,SLICE,SLICE
9,177,9,177,0,0,0,59,1,SLICE,SLICE
0,167,0,167,0,0,0,59,1,SLICE,SLICE
0,167,0,167,0,0,0,58,1,SLICE,SLICE
0,167,0,167,0,0,0,58,1,SLICE,SLICE
1,167,1,167,0,0,0,58,1,SLICE,SLICE
1,167,1,167,0,0,0,59,1,SLICE,SLICE
0,167,0,167,0,0,0,58,1,SLICE,SLICE
7,184,7,184,0,0,0,58,1,SLICE,SLICE
7,183,7,183,0,0,0,59,1,SLICE,SLICE
7,184,7,184,0,0,0,59,1,SLICE,SLICE
7,184,7,184,0,0,0,58,1,SLICE,SLICE
7,184,7,184,0,0,0,58,1,SLICE,SLICE
7,183,7,183,0,0,0,58,1,SLICE,SLICE
0,177,0,177,0,0,0,58,1,SLICE,SLICE
2,176,2,176,0,0,0,56,1,SLICE,SLICE
2,174,2,174,0,0,0,55,1,SLICE,SLICE
2,175,2,175,0,0,0,56,1,SLICE,SLICE
2,176,2,176,0,0,0,55,1,SLICE,SLICE
0,177,0,177,0,0,0,58,1,SLICE,SLICE
0,166,0,166,0,0,0,59,1,SLICE,SLICE
0,166,0,166,0,0,0,58,1,SLICE,SLICE
0,166,0,166,0,0,0,58,1,SLICE,SLICE
1,166,1,166,0,0,0,58,1,SLICE,SLICE
1,166,1,166,0,0,0,59,1,SLICE,SLICE
0,166,0,166,0,0,0,58,1,SLICE,SLICE
8,169,8,169,0,0,0,55,1,SLICE,SLICE
8,169,8,169,0,0,0,55,1,SLICE,SLICE
9,169,9,169,0,0,0,58,1,SLICE,SLICE
8,170,8,170,0,0,0,56,1,SLICE,SLICE
9,169,9,169,0,0,0,59,1,SLICE,SLICE
8,169,8,169,0,0,0,55,1,SLICE,SLICE
8,164,8,164,0,0,0,55,1,SLICE,SLICE
8,164,8,164,0,0,0,55,1,SLICE,SLICE
8,165,8,165,0,0,0,56,1,SLICE,SLICE
8,164,8,164,0,0,0,55,1,SLICE,SLICE
9,164,9,164,0,0,0,58,1,SLICE,SLICE
8,164,8,164,0,0,0,56,1,SLICE,SLICE
7,180,7,180,0,0,0,59,1,SLICE,SLICE
7,180,7,180,0,0,0,58,1,SLICE,SLICE
7,180,7,180,0,0,0,58,1,SLICE,SLICE
7,181,7,181,0,0,0,59,1,SLICE,SLICE
7,181,7,181,0,0,0,58,1,SLICE,SLICE
7,179,7,179,0,0,0,58,1,SLICE,SLICE
8,167,8,167,0,0,0,56,1,SLICE,SLICE
8,168,8,168,0,0,0,56,1,SLICE,SLICE
8,167,8,167,0,0,0,55,1,SLICE,SLICE
8,167,8,167,0,0,0,55,1,SLICE,SLICE
8,167,8,167,0,0,0,55,1,SLICE,SLICE
6,172,6,172,0,0,0,56,1,SLICE,SLICE
4,172,4,172,0,0,0,58,1,SLICE,SLICE
4,172,4,172,0,0,0,59,1,SLICE,SLICE
4,176,4,176,0,0,0,58,1,SLICE,SLICE
4,172,4,172,0,0,0,58,1,SLICE,SLICE
5,173,5,173,0,0,0,59,1,SLICE,SLICE
4,176,4,176,0,0,0,59,1,SLICE,SLICE
69,251,69,251,0,0,0,58,1,SLICE,SLICE
69,253,69,253,0,0,0,58,1,SLICE,SLICE
69,253,69,253,0,0,0,59,1,SLICE,SLICE
69,251,69,251,0,0,0,59,1,SLICE,SLICE
69,253,69,253,0,0,0,58,1,SLICE,SLICE
68,253,68,253,0,0,0,58,1,SLICE,SLICE
57,243,57,243,0,0,0,58,1,SLICE,SLICE
58,243,58,243,0,0,0,55,1,SLICE,SLICE
58,243,58,243,0,0,0,55,1,SLICE,SLICE
57,244,57,244,0,0,0,59,1,SLICE,SLICE
57,243,57,243,0,0,0,59,1,SLICE,SLICE
58,242,58,242,0,0,0,56,1,SLICE,SLICE
48,232,48,232,0,0,0,58,1,SLICE,SLICE
48,232,48,232,0,0,0,59,1,SLICE,SLICE
49,233,49,233,0,0,0,58,1,SLICE,SLICE
48,232,48,232,0,0,0,58,1,SLICE,SLICE
48,232,48,232,0,0,0,58,1,SLICE,SLICE
50,233,50,233,0,0,0,56,1,SLICE,SLICE
48,224,48,224,0,0,0,58,1,SLICE,SLICE
49,225,49,225,0,0,0,58,1,SLICE,SLICE
49,228,49,228,0,0,0,58,1,SLICE,SLICE
49,226,49,226,0,0,0,58,1,SLICE,SLICE
49,225,49,225,0,0,0,59,1,SLICE,SLICE
48,226,48,226,0,0,0,58,1,SLICE,SLICE
58,243,58,243,0,0,0,55,1,SLICE,SLICE
59,243,59,243,0,0,0,58,1,SLICE,SLICE
59,243,59,243,0,0,0,59,1,SLICE,SLICE
59,243,59,243,0,0,0,58,1,SLICE,SLICE
59,243,59,243,0,0,0,58,1,SLICE,SLICE
58,243,58,243,0,0,0,56,1,SLICE,SLICE
49,228,49,228,0,0,0,59,1,SLICE,SLICE
49,228,49,228,0,0,0,58,1,SLICE,SLICE
49,224,49,224,0,0,0,58,1,SLICE,SLICE
49,227,49,227,0,0,0,58,1,SLICE,SLICE
49,226,49,226,0,0,0,59,1,SLICE,SLICE
48,227,48,227,0,0,0,59,1,SLICE,SLICE
49,230,49,230,0,0,0,58,1,SLICE,SLICE
49,230,49,230,0,0,0,59,1,SLICE,SLICE
49,230,49,230,0,0,0,58,1,SLICE,SLICE
49,230,49,230,0,0,0,58,1,SLICE,SLICE
48,229,48,229,0,0,0,58,1,SLICE,SLICE
48,229,48,229,0,0,0,59,1,SLICE,SLICE
71,268,71,268,0,0,0,58,1,SLICE,SLICE
70,267,70,267,0,0,0,55,1,SLICE,SLICE
71,268,71,268,0,0,0,59,1,SLICE,SLICE
71,268,71,268,0,0,0,58,1,SLICE,SLICE
71,268,71,268,0,0,0,58,1,SLICE,SLICE
70,268,70,268,0,0,0,55,1,SLICE,SLICE
70,274,70,274,0,0,0,55,1,SLICE,SLICE
71,274,71,274,0,0,0,58,1,SLICE,SLICE
70,273,70,273,0,0,0,55,1,SLICE,SLICE
70,273,70,273,0,0,0,55,1,SLICE,SLICE
71,273,71,273,0,0,0,58,1,SLICE,SLICE
70,274,70,274,0,0,0,56,1,SLICE,SLICE
70,280,70,280,0,0,0,55,1,SLICE,SLICE
70,280,70,280,0,0,0,55,1,SLICE,SLICE
71,280,71,280,0,0,0,58,1,SLICE,SLICE
71,280,71,280,0,0,0,59,1,SLICE,SLICE
71,280,71,280,0,0,0,58,1,SLICE,SLICE
70,280,70,280,0,0,0,56,1,SLICE,SLICE
69,265,69,265,0,0,0,58,1,SLICE,SLICE
69,264,69,264,0,0,0,59,1,SLICE,SLICE
69,265,69,265,0,0,0,59,1,SLICE,SLICE
69,264,69,264,0,0,0,58,1,SLICE,SLICE
69,265,69,265,0,0,0,58,1,SLICE,SLICE
68,265,68,265,0,0,0,58,1,SLICE,SLICE
70,263,70,263,0,0,0,55,1,SLICE,SLICE
68,262,68,262,0,0,0,58,1,SLICE,SLICE
70,263,70,263,0,0,0,55,1,SLICE,SLICE
71,262,71,262,0,0,0,59,1,SLICE,SLICE
69,263,69,263,0,0,0,58,1,SLICE,SLICE
68,263,68,263,0,0,0,58,1,SLICE,SLICE
68,275,68,275,0,0,0,58,1,SLICE,SLICE
70,277,70,277,0,0,0,55,1,SLICE,SLICE
69,275,69,275,0,0,0,58,1,SLICE,SLICE
69,275,69,275,0,0,0,59,1,SLICE,SLICE
70,277,70,277,0,0,0,55,1,SLICE,SLICE
70,277,70,277,0,0,0,56,1,SLICE,SLICE
70,272,70,272,0,0,0,56,1,SLICE,SLICE
69,272,69,272,0,0,0,58,1,SLICE,SLICE
69,272,69,272,0,0,0,58,1,SLICE,SLICE
69,273,69,273,0,0,0,58,1,SLICE,SLICE
69,271,69,271,0,0,0,58,1,SLICE,SLICE
70,273,70,273,0,0,0,55,1,SLICE,SLICE
69,267,69,267,0,0,0,58,1,SLICE,SLICE
68,266,68,266,0,0,0,58,1,SLICE,SLICE
69,267,69,267,0,0,0,59,1,SLICE,SLICE
69,266,69,266,0,0,0,58,1,SLICE,SLICE
68,266,68,266,0,0,0,58,1,SLICE,SLICE
68,266,68,266,0,0,0,58,1,SLICE,SLICE
48,228,48,228,0,0,0,58,1,SLICE,SLICE
48,228,48,228,0,0,0,59,1,SLICE,SLICE
48,228,48,228,0,0,0,58,1,SLICE,SLICE
49,227,49,227,0,0,0,58,1,SLICE,SLICE
48,228,48,228,0,0,0,58,1,SLICE,SLICE
48,227,48,227,0,0,0,58,1,SLICE,SLICE
70,265,70,265,0,0,0,55,1,SLICE,SLICE
70,264,70,264,0,0,0,55,1,SLICE,SLICE
70,264,70,264,0,0,0,55,1,SLICE,SLICE
71,264,71,264,0,0,0,58,1,SLICE,SLICE
71,264,71,264,0,0,0,59,1,SLICE,SLICE
70,264,70,264,0,0,0,56,1,SLICE,SLICE
68,261,68,261,0,0,0,59,1,SLICE,SLICE
68,261,68,261,0,0,0,58,1,SLICE,SLICE
69,262,69,262,0,0,0,58,1,SLICE,SLICE
69,261,69,261,0,0,0,58,1,SLICE,SLICE
69,262,69,262,0,0,0,58,1,SLICE,SLICE
68,261,68,261,0,0,0,58,1,SLICE,SLICE
70,266,70,266,0,0,0,55,1,SLICE,SLICE
70,266,70,266,0,0,0,55,1,SLICE,SLICE
71,266,71,266,0,0,0,58,1,SLICE,SLICE
71,266,71,266,0,0,0,59,1,SLICE,SLICE
71,266,71,266,0,0,0,58,1,SLICE,SLICE
70,266,70,266,0,0,0,56,1,SLICE,SLICE
66,262,66,262,0,0,0,55,1,SLICE,SLICE
69,263,69,263,0,0,0,59,1,SLICE,SLICE
69,262,69,262,0,0,0,58,1,SLICE,SLICE
69,262,69,262,0,0,0,59,1,SLICE,SLICE
69,263,69,263,0,0,0,58,1,SLICE,SLICE
68,262,68,262,0,0,0,58,1,SLICE,SLICE
71,280,71,280,0,0,0,58,1,SLICE,SLICE
68,280,68,280,0,0,0,58,1,SLICE,SLICE
70,279,70,279,0,0,0,55,1,SLICE,SLICE
70,279,70,279,0,0,0,55,1,SLICE,SLICE
